DRG Id,DRG Definition,Category
001,001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,Other
002,002 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,Other
003,"003 - ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",Other
004,"004 - TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",Other
005,005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,Other
006,006 - LIVER TRANSPLANT W/O MCC,Other
007,007 - LUNG TRANSPLANT,Other
008,008 - SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,Other
011,"011 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",Other
012,"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",Other
013,"013 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",Other
014,014 - ALLOGENEIC BONE MARROW TRANSPLANT,Other
016,016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,Other
017,017 - AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,Other
020,020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,Other
023,023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,Other
024,024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,Other
025,025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,Other
026,026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,Other
027,027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,Other
028,028 - SPINAL PROCEDURES W MCC,Other
029,029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,Other
030,030 - SPINAL PROCEDURES W/O CC/MCC,Other
031,031 - VENTRICULAR SHUNT PROCEDURES W MCC,Other
032,032 - VENTRICULAR SHUNT PROCEDURES W CC,Other
033,033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,Other
034,034 - CAROTID ARTERY STENT PROCEDURE W MCC,Other
035,035 - CAROTID ARTERY STENT PROCEDURE W CC,Other
036,036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,Other
037,037 - EXTRACRANIAL PROCEDURES W MCC,Other
038,038 - EXTRACRANIAL PROCEDURES W CC,Other
039,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,Other
040,040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,Other
041,041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,Other
042,042 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,Other
054,054 - NERVOUS SYSTEM NEOPLASMS W MCC,Other
055,055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,Other
056,056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,Other
057,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,Other
059,059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,Other
060,060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,Other
061,061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,Other
062,062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,Other
063,063 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC,Other
064,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,Other
065,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,Other
066,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,Other
068,068 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,Other
069,069 - TRANSIENT ISCHEMIA,Other
070,070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,Other
071,071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,Other
072,072 - NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,Other
073,073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,Other
074,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,Other
077,077 - HYPERTENSIVE ENCEPHALOPATHY W MCC,Other
078,078 - HYPERTENSIVE ENCEPHALOPATHY W CC,Other
081,081 - NONTRAUMATIC STUPOR & COMA W/O MCC,Other
082,"082 - TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",Other
083,"083 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",Other
084,"084 - TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",Other
085,"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",Other
086,"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",Other
087,"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",Other
089,089 - CONCUSSION W CC,Other
090,090 - CONCUSSION W/O CC/MCC,Other
091,091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,Other
092,092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,Other
093,093 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,Other
094,094 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,Other
100,100 - SEIZURES W MCC,Other
101,101 - SEIZURES W/O MCC,Other
102,102 - HEADACHES W MCC,Other
103,103 - HEADACHES W/O MCC,Other
113,113 - ORBITAL PROCEDURES W CC/MCC,Other
114,114 - ORBITAL PROCEDURES W/O CC/MCC,Other
115,115 - EXTRAOCULAR PROCEDURES EXCEPT ORBIT,Other
116,116 - INTRAOCULAR PROCEDURES W CC/MCC,Other
117,117 - INTRAOCULAR PROCEDURES W/O CC/MCC,Other
123,123 - NEUROLOGICAL EYE DISORDERS,Other
125,125 - OTHER DISORDERS OF THE EYE W/O MCC,Other
129,129 - MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,Other
130,130 - MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,Other
131,131 - CRANIAL/FACIAL PROCEDURES W CC/MCC,Other
133,"133 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",Other
134,"134 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",Other
138,138 - MOUTH PROCEDURES W/O CC/MCC,Other
139,139 - SALIVARY GLAND PROCEDURES,Other
149,149 - DYSEQUILIBRIUM,Other
151,151 - EPISTAXIS W/O MCC,Other
152,152 - OTITIS MEDIA & URI W MCC,Other
153,153 - OTITIS MEDIA & URI W/O MCC,Other
154,"154 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",Other
155,"155 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",Other
156,"156 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",Other
157,157 - DENTAL & ORAL DISEASES W MCC,Other
158,158 - DENTAL & ORAL DISEASES W CC,Other
163,163 - MAJOR CHEST PROCEDURES W MCC,Other
164,164 - MAJOR CHEST PROCEDURES W CC,Other
165,165 - MAJOR CHEST PROCEDURES W/O CC/MCC,Other
166,166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,Other
167,167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,Other
168,168 - OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,Other
175,175 - PULMONARY EMBOLISM W MCC,Other
176,176 - PULMONARY EMBOLISM W/O MCC,Other
177,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,Other
178,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,Other
179,179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,Other
180,180 - RESPIRATORY NEOPLASMS W MCC,Other
181,181 - RESPIRATORY NEOPLASMS W CC,Other
183,183 - MAJOR CHEST TRAUMA W MCC,Other
184,184 - MAJOR CHEST TRAUMA W CC,Other
185,185 - MAJOR CHEST TRAUMA W/O CC/MCC,Other
186,186 - PLEURAL EFFUSION W MCC,Other
187,187 - PLEURAL EFFUSION W CC,Other
189,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,Other
190,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,Other
191,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,Other
192,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,Other
193,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,Other
194,194 - SIMPLE PNEUMONIA & PLEURISY W CC,Other
195,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,Other
196,196 - INTERSTITIAL LUNG DISEASE W MCC,Other
197,197 - INTERSTITIAL LUNG DISEASE W CC,Other
198,198 - INTERSTITIAL LUNG DISEASE W/O CC/MCC,Other
199,199 - PNEUMOTHORAX W MCC,Other
200,200 - PNEUMOTHORAX W CC,Other
201,201 - PNEUMOTHORAX W/O CC/MCC,Other
202,202 - BRONCHITIS & ASTHMA W CC/MCC,Other
203,203 - BRONCHITIS & ASTHMA W/O CC/MCC,Other
204,204 - RESPIRATORY SIGNS & SYMPTOMS,Other
205,205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,Other
206,206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,Other
207,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,Other
208,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,Other
215,215 - OTHER HEART ASSIST SYSTEM IMPLANT,Other
216,216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,Other
217,217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,Other
218,218 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,Other
219,219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,Other
220,220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,Other
221,221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,Other
222,222 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,Other
223,223 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,Other
224,224 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,Other
225,225 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,Other
226,226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,Other
227,227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,Other
228,228 - OTHER CARDIOTHORACIC PROCEDURES W MCC,Other
229,229 - OTHER CARDIOTHORACIC PROCEDURES W CC,Other
230,230 - OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC,Other
233,233 - CORONARY BYPASS W CARDIAC CATH W MCC,Other
234,234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,Other
235,235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,Other
236,236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,Other
237,237 - MAJOR CARDIOVASC PROCEDURES W MCC,Other
238,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,Other
239,239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,Other
240,240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,Other
242,242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,Other
243,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,Other
244,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,Other
245,245 - AICD GENERATOR PROCEDURES,Other
246,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,Other
247,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,Other
248,248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,Other
249,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,Other
250,250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,Other
251,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,Other
252,252 - OTHER VASCULAR PROCEDURES W MCC,Other
253,253 - OTHER VASCULAR PROCEDURES W CC,Other
254,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,Other
255,255 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,Other
256,256 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,Other
259,259 - CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,Other
260,260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,Other
261,261 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,Other
262,262 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,Other
264,264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,Other
280,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",Other
281,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",Other
282,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",Other
283,"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",Other
286,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",Other
287,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",Other
291,291 - HEART FAILURE & SHOCK W MCC,Other
292,292 - HEART FAILURE & SHOCK W CC,Other
293,293 - HEART FAILURE & SHOCK W/O CC/MCC,Other
296,"296 - CARDIAC ARREST, UNEXPLAINED W MCC",Other
299,299 - PERIPHERAL VASCULAR DISORDERS W MCC,Other
300,300 - PERIPHERAL VASCULAR DISORDERS W CC,Other
301,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,Other
302,302 - ATHEROSCLEROSIS W MCC,Other
303,303 - ATHEROSCLEROSIS W/O MCC,Other
304,304 - HYPERTENSION W MCC,Other
305,305 - HYPERTENSION W/O MCC,Other
306,306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,Other
307,307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,Other
308,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,Other
309,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,Other
310,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,Other
311,311 - ANGINA PECTORIS,Other
312,312 - SYNCOPE & COLLAPSE,Other
313,313 - CHEST PAIN,Other
314,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,Other
315,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,Other
316,316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,Other
326,"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",Other
327,"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",Other
328,"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",Other
329,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,Other
330,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,Other
331,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,Other
332,332 - RECTAL RESECTION W MCC,Other
333,333 - RECTAL RESECTION W CC,Other
334,334 - RECTAL RESECTION W/O CC/MCC,Other
335,335 - PERITONEAL ADHESIOLYSIS W MCC,Other
336,336 - PERITONEAL ADHESIOLYSIS W CC,Other
337,337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,Other
343,343 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,Other
345,345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,Other
346,346 - MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,Other
347,347 - ANAL & STOMAL PROCEDURES W MCC,Other
348,348 - ANAL & STOMAL PROCEDURES W CC,Other
349,349 - ANAL & STOMAL PROCEDURES W/O CC/MCC,Other
351,351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC,Other
352,352 - INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,Other
353,353 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,Other
354,354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,Other
355,355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,Other
356,356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,Other
357,357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,Other
358,358 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,Other
368,368 - MAJOR ESOPHAGEAL DISORDERS W MCC,Other
369,369 - MAJOR ESOPHAGEAL DISORDERS W CC,Other
371,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,Other
372,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,Other
373,373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,Other
374,374 - DIGESTIVE MALIGNANCY W MCC,Other
375,375 - DIGESTIVE MALIGNANCY W CC,Other
376,376 - DIGESTIVE MALIGNANCY W/O CC/MCC,Other
377,377 - G.I. HEMORRHAGE W MCC,Other
378,378 - G.I. HEMORRHAGE W CC,Other
379,379 - G.I. HEMORRHAGE W/O CC/MCC,Other
381,381 - COMPLICATED PEPTIC ULCER W CC,Other
383,383 - UNCOMPLICATED PEPTIC ULCER W MCC,Other
384,384 - UNCOMPLICATED PEPTIC ULCER W/O MCC,Other
385,385 - INFLAMMATORY BOWEL DISEASE W MCC,Other
386,386 - INFLAMMATORY BOWEL DISEASE W CC,Other
387,387 - INFLAMMATORY BOWEL DISEASE W/O CC/MCC,Other
388,388 - G.I. OBSTRUCTION W MCC,Other
389,389 - G.I. OBSTRUCTION W CC,Other
390,390 - G.I. OBSTRUCTION W/O CC/MCC,Other
391,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",Other
392,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",Other
393,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,Other
394,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,Other
395,395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,Other
405,"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC",Other
406,"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC",Other
407,"407 - PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",Other
408,408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,Other
414,414 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,Other
415,415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,Other
416,416 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,Other
417,417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,Other
418,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,Other
419,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,Other
423,423 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,Other
432,432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,Other
433,433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,Other
435,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,Other
436,436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,Other
437,437 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,Other
438,438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,Other
439,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,Other
440,440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,Other
441,"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",Other
442,"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",Other
443,"443 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",Other
444,444 - DISORDERS OF THE BILIARY TRACT W MCC,Other
445,445 - DISORDERS OF THE BILIARY TRACT W CC,Other
446,446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,Other
453,453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,Other
454,454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,Other
455,455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,Other
456,456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC,Other
457,457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC,Other
458,458 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC,Other
459,459 - SPINAL FUSION EXCEPT CERVICAL W MCC,Other
