DRG Id,DRG Definition,Category
460,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,Other
462,462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,Other
463,"463 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",Other
464,"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",Other
465,"465 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",Other
466,466 - REVISION OF HIP OR KNEE REPLACEMENT W MCC,Other
467,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,Other
468,468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,Other
469,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,Other
470,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,Other
471,471 - CERVICAL SPINAL FUSION W MCC,Other
472,472 - CERVICAL SPINAL FUSION W CC,Other
473,473 - CERVICAL SPINAL FUSION W/O CC/MCC,Other
474,474 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,Other
475,475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,Other
477,477 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,Other
478,478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,Other
479,479 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,Other
480,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,Other
481,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,Other
482,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,Other
483,483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,Other
484,484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,Other
486,486 - KNEE PROCEDURES W PDX OF INFECTION W CC,Other
488,488 - KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,Other
489,489 - KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,Other
490,490 - BACK & NECK PROC EXC SPINAL FUSION W CC/MCC OR DISC DEVICE/NEUROSTIM,Other
491,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,Other
492,"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",Other
493,"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",Other
494,"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",Other
495,495 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,Other
496,496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,Other
497,497 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,Other
500,500 - SOFT TISSUE PROCEDURES W MCC,Other
501,501 - SOFT TISSUE PROCEDURES W CC,Other
502,502 - SOFT TISSUE PROCEDURES W/O CC/MCC,Other
504,504 - FOOT PROCEDURES W CC,Other
505,505 - FOOT PROCEDURES W/O CC/MCC,Other
511,"511 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",Other
512,"512 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",Other
513,"513 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",Other
514,"514 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",Other
515,515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,Other
516,516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,Other
517,517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,Other
535,535 - FRACTURES OF HIP & PELVIS W MCC,Other
536,536 - FRACTURES OF HIP & PELVIS W/O MCC,Other
539,539 - OSTEOMYELITIS W MCC,Other
540,540 - OSTEOMYELITIS W CC,Other
542,542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,Other
543,543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,Other
544,544 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,Other
545,545 - CONNECTIVE TISSUE DISORDERS W MCC,Other
546,546 - CONNECTIVE TISSUE DISORDERS W CC,Other
547,547 - CONNECTIVE TISSUE DISORDERS W/O CC/MCC,Other
551,551 - MEDICAL BACK PROBLEMS W MCC,Other
552,552 - MEDICAL BACK PROBLEMS W/O MCC,Other
553,553 - BONE DISEASES & ARTHROPATHIES W MCC,Other
554,554 - BONE DISEASES & ARTHROPATHIES W/O MCC,Other
555,555 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,Other
556,556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,Other
557,"557 - TENDONITIS, MYOSITIS & BURSITIS W MCC",Other
558,"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",Other
560,"560 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",Other
561,"561 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",Other
562,"562 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",Other
563,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",Other
564,564 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,Other
565,565 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,Other
570,570 - SKIN DEBRIDEMENT W MCC,Other
571,571 - SKIN DEBRIDEMENT W CC,Other
573,573 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,Other
574,574 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,Other
577,577 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,Other
578,578 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,Other
579,"579 - OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",Other
580,"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",Other
581,"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",Other
582,582 - MASTECTOMY FOR MALIGNANCY W CC/MCC,Other
583,583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC,Other
592,592 - SKIN ULCERS W MCC,Other
593,593 - SKIN ULCERS W CC,Other
595,595 - MAJOR SKIN DISORDERS W MCC,Other
596,596 - MAJOR SKIN DISORDERS W/O MCC,Other
598,598 - MALIGNANT BREAST DISORDERS W CC,Other
602,602 - CELLULITIS W MCC,Other
603,603 - CELLULITIS W/O MCC,Other
604,"604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",Other
605,"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",Other
606,606 - MINOR SKIN DISORDERS W MCC,Other
607,607 - MINOR SKIN DISORDERS W/O MCC,Other
614,614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC,Other
615,615 - ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,Other
616,"616 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",Other
617,"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",Other
619,619 - O.R. PROCEDURES FOR OBESITY W MCC,Other
620,620 - O.R. PROCEDURES FOR OBESITY W CC,Other
621,621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,Other
623,"623 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",Other
625,"625 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",Other
626,"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",Other
627,"627 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",Other
628,"628 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",Other
629,"629 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",Other
630,"630 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",Other
637,637 - DIABETES W MCC,Other
638,638 - DIABETES W CC,Other
639,639 - DIABETES W/O CC/MCC,Other
640,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",Other
641,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",Other
642,642 - INBORN AND OTHER DISORDERS OF METABOLISM,Other
643,643 - ENDOCRINE DISORDERS W MCC,Other
644,644 - ENDOCRINE DISORDERS W CC,Other
645,645 - ENDOCRINE DISORDERS W/O CC/MCC,Other
652,652 - KIDNEY TRANSPLANT,Other
653,653 - MAJOR BLADDER PROCEDURES W MCC,Other
654,654 - MAJOR BLADDER PROCEDURES W CC,Other
655,655 - MAJOR BLADDER PROCEDURES W/O CC/MCC,Other
656,656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,Other
657,657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,Other
658,658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,Other
659,659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,Other
660,660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,Other
661,661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,Other
664,664 - MINOR BLADDER PROCEDURES W/O CC/MCC,Other
666,666 - PROSTATECTOMY W CC,Other
667,667 - PROSTATECTOMY W/O CC/MCC,Other
668,668 - TRANSURETHRAL PROCEDURES W MCC,Other
669,669 - TRANSURETHRAL PROCEDURES W CC,Other
670,670 - TRANSURETHRAL PROCEDURES W/O CC/MCC,Other
672,672 - URETHRAL PROCEDURES W/O CC/MCC,Other
673,673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,Other
674,674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,Other
675,675 - OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,Other
682,682 - RENAL FAILURE W MCC,Other
683,683 - RENAL FAILURE W CC,Other
684,684 - RENAL FAILURE W/O CC/MCC,Other
685,685 - ADMIT FOR RENAL DIALYSIS,Other
687,687 - KIDNEY & URINARY TRACT NEOPLASMS W CC,Other
689,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,Other
690,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,Other
691,691 - URINARY STONES W ESW LITHOTRIPSY W CC/MCC,Other
693,693 - URINARY STONES W/O ESW LITHOTRIPSY W MCC,Other
694,694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,Other
696,696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,Other
698,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,Other
699,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,Other
700,700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,Other
707,707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,Other
708,708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,Other
713,713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,Other
714,714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,Other
717,717 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,Other
726,726 - BENIGN PROSTATIC HYPERTROPHY W/O MCC,Other
728,728 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,Other
734,"734 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",Other
735,"735 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",Other
737,737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,Other
738,738 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,Other
740,"740 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",Other
741,"741 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",Other
742,742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,Other
743,743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,Other
744,"744 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",Other
746,"746 - VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",Other
747,"747 - VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",Other
748,748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,Other
749,749 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,Other
755,"755 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",Other
758,"758 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",Other
760,760 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,Other
765,765 - CESAREAN SECTION W CC/MCC,Other
766,766 - CESAREAN SECTION W/O CC/MCC,Other
774,774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES,Other
775,775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,Other
781,781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,Other
808,808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,Other
809,809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,Other
810,810 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,Other
811,811 - RED BLOOD CELL DISORDERS W MCC,Other
812,812 - RED BLOOD CELL DISORDERS W/O MCC,Other
813,813 - COAGULATION DISORDERS,Other
815,815 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,Other
820,820 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,Other
821,821 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,Other
822,822 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,Other
823,823 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,Other
824,824 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,Other
826,826 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,Other
827,827 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,Other
828,828 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,Other
829,829 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,Other
834,834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,Other
835,835 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,Other
837,837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,Other
838,838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,Other
839,839 - CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,Other
840,840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,Other
841,841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC,Other
842,842 - LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,Other
843,843 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,Other
844,844 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,Other
846,846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,Other
847,847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,Other
848,848 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,Other
849,849 - RADIOTHERAPY,Other
853,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,Other
854,854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,Other
856,856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,Other
857,857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,Other
858,858 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,Other
862,862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,Other
863,863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,Other
864,864 - FEVER,Other
865,865 - VIRAL ILLNESS W MCC,Other
866,866 - VIRAL ILLNESS W/O MCC,Other
867,867 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,Other
868,868 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,Other
870,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,Other
871,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,Other
872,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,Other
880,880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,Other
881,881 - DEPRESSIVE NEUROSES,Other
882,882 - NEUROSES EXCEPT DEPRESSIVE,Other
883,883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL,Other
884,884 - ORGANIC DISTURBANCES & MENTAL RETARDATION,Other
885,885 - PSYCHOSES,Other
886,886 - BEHAVIORAL & DEVELOPMENTAL DISORDERS,Other
887,887 - OTHER MENTAL DISORDER DIAGNOSES,Other
894,"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",Other
895,895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,Other
896,896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,Other
897,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,Other
904,904 - SKIN GRAFTS FOR INJURIES W CC/MCC,Other
907,907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,Other
908,908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,Other
909,909 - OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,Other
914,914 - TRAUMATIC INJURY W/O MCC,Other
915,915 - ALLERGIC REACTIONS W MCC,Other
916,916 - ALLERGIC REACTIONS W/O MCC,Other
917,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,Other
918,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,Other
919,919 - COMPLICATIONS OF TREATMENT W MCC,Other
920,920 - COMPLICATIONS OF TREATMENT W CC,Other
921,921 - COMPLICATIONS OF TREATMENT W/O CC/MCC,Other
923,"923 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",Other
927,927 - EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W SKIN GRAFT,Other
928,928 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,Other
929,929 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,Other
934,934 - FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,Other
935,935 - NON-EXTENSIVE BURNS,Other
940,940 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,Other
945,945 - REHABILITATION W CC/MCC,Other
946,946 - REHABILITATION W/O CC/MCC,Other
947,947 - SIGNS & SYMPTOMS W MCC,Other
948,948 - SIGNS & SYMPTOMS W/O MCC,Other
949,949 - AFTERCARE W CC/MCC,Other
951,951 - OTHER FACTORS INFLUENCING HEALTH STATUS,Other
956,"956 - LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",Other
957,957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,Other
958,958 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,Other
963,963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,Other
964,964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,Other
969,969 - HIV W EXTENSIVE O.R. PROCEDURE W MCC,Other
974,974 - HIV W MAJOR RELATED CONDITION W MCC,Other
975,975 - HIV W MAJOR RELATED CONDITION W CC,Other
976,976 - HIV W MAJOR RELATED CONDITION W/O CC/MCC,Other
977,977 - HIV W OR W/O OTHER RELATED CONDITION,Other
981,981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,Other
982,982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,Other
983,983 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,Other
987,987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,Other
988,988 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,Other
989,989 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,Other
